Avg Pump Difference,Area,Lateral Length,Fluid System,TVD,Development Strategy,DELAYED,BOUND_CODE,CODEV_POSITION,CODEV_FORMATION_POSITION,PARENT_CODEV_1050_WELL_COUNT,PARENT_IN_ZONE_MIN_HYPOT,PARENT_OUT_ZONE_MIN_HYPOT,PARENT_IN_ZONE_MIN_MAP_DIST,PARENT_OUT_ZONE_MIN_MAP_DIST,PARENT_1050_AVG_WELL_AGE,PARENT_1050_MEDIAN_WELL_AGE,PARENT_1050_WELL_COUNT,PARENT_3000_AVG_HYPOT_DIST,PARENT_3000_AVG_MAP_DIST,PARENT_3000_AVG_TVD_DIST,PARENT_3000_AVG_WELL_AGE,PARENT_3000_MEDIAN_WELL_AGE,PARENT_3000_WELL_COUNT,CODEV_IN_ZONE_MIN_HYPOT,CODEV_OUT_ZONE_MIN_HYPOT,CODEV_IN_ZONE_MIN_MAP_DIST,CODEV_1050_WELL_COUNT,CODEV_3000_AVG_HYPOT_DIST,CODEV_3000_AVG_MAP_DIST,CODEV_3000_AVG_TVD_DIST,CODEV_3000_AVG_WELL_AGE,CODEV_3000_MEDIAN_WELL_AGE,CODEV_3000_WELL_COUNT,Pressure Gradient (psi/ft) new,Soak Time,Avg Open Pressure,SD Open Pressure,Avg Close Pressure,SD Close Pressure,Imputed
5.1,Joshua Tree,9000,Campbell,8335.0,Coke,1,11111000,Edge,Edge,2,2611.0,942.0,2610.0,0.0,1049.0,1048.5,2,2471.0,1701.0,1581.0,1275.0,1035.0,41,1134.0,1384.0,1134.0,0,1149,1149,23,0.0,0.0,1,0.541161144,38,3480.652674,194.3,3228.586918,333.8,True
12.08,Joshua Tree,8800,Campbell,10520.0,Coke,1,11111000,Edge,Edge,1,1415.0,961.0,1415.0,0.0,2862.0,2862.0,1,2391.0,1577.0,1553.0,2937.0,2875.0,37,1201.0,1384.0,1200.0,0,1201,1200,38,0.0,0.0,1,0.538356253,118,3531.805048,135.3,3114.487134,409.8,True
42.28,Joshua Tree,9000,Campbell,10520.0,Coke,1,11111000,Edge,Edge,1,1415.0,961.0,1415.0,0.0,2862.0,2862.0,1,2391.0,1577.0,1553.0,2937.0,2875.0,37,1201.0,1384.0,1200.0,0,1201,1200,38,0.0,0.0,1,0.526220478,112,3223.889381,114.0,3042.133097,534.9,True
20.89,Badlands,10200,Young,9065.0,Mountain Dew,1,10011101,Edge,Edge,3,1059.0,181.0,1042.0,88.0,4614.0,4614.0,1,1730.0,1684.0,281.0,3607.0,3968.0,9,576.0,1032.0,565.0,2,1382,1323,224,-1.0,-1.0,4,0.505115363,29,3272.850619,186.2,2823.121947,723.1,False
6.69,Glacier,10000,Williams,9085.0,Orange Crush,0,11111101,Middle,Middle,5,2794.0,2693.0,2793.0,1172.0,1025.0,1025.0,0,2867.0,2530.0,857.0,2196.0,1065.0,5,795.0,424.0,795.0,5,1703,1486,597,1.8,1.0,24,0.578302868,280,3301.484148,466.2,3030.730342,424.7,True
95.62,Badlands,10200,Young,8815.0,Orange Crush,1,10111000,Edge,Edge,3,1202.0,906.0,1201.0,879.0,3612.0,3612.0,1,1872.0,1833.0,299.0,3124.0,3208.0,13,562.0,491.0,562.0,2,836,76,831,0.7,1.0,3,0.476753042,129,2899.779,333.0,2069.137445,1131.9,True
74.43,Badlands,10200,Young,9065.0,Mountain Dew,1,10011101,Edge,Edge,3,1059.0,181.0,1042.0,88.0,4614.0,4614.0,1,1730.0,1684.0,281.0,3607.0,3968.0,9,576.0,1032.0,565.0,2,1382,1323,224,-1.0,-1.0,4,0.484795295,236,2869.74137,318.0,1955.017345,1017.6,False
19.04,Big Bend,15500,Williams,8700.0,Mountain Dew,0,11111000,Middle,Middle,3,2820.0,2048.0,2820.0,1960.0,1025.0,1025.0,0,2582.0,2533.0,405.0,399.0,399.0,3,860.0,626.0,860.0,3,894,688,381,1.2,1.0,5,0.508894243,112,2652.091397,314.6,2083.410681,530.0,True
20.93,Big Bend,16000,Williams,7720.0,Orange Crush,1,11111000,Middle,Edge,3,2269.0,1220.0,2258.0,266.0,1025.0,1025.0,0,2306.0,1965.0,924.0,2533.0,875.0,7,720.0,402.0,720.0,3,890,823,208,1.2,1.0,5,0.508172567,197,2741.192112,235.2,1695.031604,487.2,True
18.53,Rocky Mountain,10200,Williams,8985.0,Orange Crush,1,11111101,Edge,Edge,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,562.0,624.0,562.0,2,1074,790,626,0.7,1.0,3,0.574648808,250,2981.228426,254.6,2521.525948,490.1,True
-6.95,Great Smoky Mountains,10300,Williams,8390.0,Mountain Dew,0,10001101,Middle,Middle,4,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,843.0,657.0,843.0,4,1512,1433,316,1.2,1.0,10,0.552904246,33,2901.40995,180.0,2612.251004,492.5,True
19.72,Great Smoky Mountains,10300,Williams,8390.0,Mountain Dew,0,10001101,Middle,Middle,4,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,843.0,657.0,843.0,4,1512,1433,316,1.2,1.0,10,0.544716692,31,2862.625148,174.9,2721.909165,527.1,True
8.31,Glacier,15400,Williams,8335.0,Mountain Dew,0,10001001,Middle,Middle,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.564166454,310,3348.244094,229.3,2846.434552,1109.5,True
21.04,Petrified Forest,9900,Williams,10415.0,Coke,1,11100000,Edge,Edge,2,2746.0,980.0,2746.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,1384.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.51058827,39,2537.420385,190.7,1685.325063,580.9,True
21.98,Petrified Forest,10000,Williams,10415.0,Coke,1,11100000,Edge,Edge,2,2746.0,980.0,2746.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,1384.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.510739265,112,2325.636337,197.6,2008.504109,543.5,True
5.87,Glacier,15800,Williams,8335.0,Mountain Dew,0,10001001,Middle,Middle,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.565191085,415,3355.734944,320.7,3106.09055,538.4,True
13.8,Petrified Forest,10000,Williams,10415.0,Coke,1,11100000,Edge,Edge,2,2746.0,980.0,2746.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,1384.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.513880965,178,2519.909296,324.3,1889.667164,633.4,True
37.0,Glacier,15800,Williams,8335.0,Mountain Dew,0,10001001,Middle,Middle,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.552118641,488,3169.855167,185.2,3050.102809,531.4,True
15.19,Great Basin,10000,Campbell,10055.0,Coke,1,11111000,Edge,Edge,0,1341.0,1291.0,1341.0,71.0,1025.0,1025.0,0,2444.0,1728.0,1475.0,3145.0,1743.0,33,1283.0,1384.0,1283.0,0,1326,1326,19,0.0,0.0,1,0.566522913,135,2778.035644,687.2,2535.961762,456.7,True
19.2,Great Basin,10000,Campbell,10285.0,Coke,1,11111000,Edge,Edge,1,1038.0,1115.0,1038.0,0.0,2020.0,2020.0,1,2536.0,1680.0,1639.0,3847.0,2443.0,29,1775.0,1384.0,1775.0,0,1783,1783,28,0.0,0.0,1,0.564823254,126,2569.498384,140.3,2313.074005,597.7,True
38.38,Great Basin,10000,Campbell,10275.0,Coke,1,11110000,Edge,Edge,1,2746.0,984.0,2746.0,4.0,5286.0,5286.0,1,2275.0,1394.0,1586.0,3199.0,3837.0,16,1639.0,1800.0,1639.0,0,1950,1402,1085,-0.7,-1.0,3,0.556693708,190,2584.143363,124.1,2555.544148,399.2,True
19.4,North Cascades,10400,Williams,10090.0,Coke,1,11110000,Edge,Edge,0,2746.0,1408.0,2746.0,42.0,1025.0,1025.0,0,2582.0,1602.0,1871.0,1799.0,1843.0,20,1511.0,1384.0,1511.0,0,1647,1647,1,0.0,0.0,1,0.547718405,219,2666.452682,131.6,1770.280839,800.3,True
19.03,North Cascades,10400,Williams,10090.0,Coke,1,11110000,Edge,Edge,0,2746.0,1408.0,2746.0,42.0,1025.0,1025.0,0,2582.0,1602.0,1871.0,1799.0,1843.0,20,1511.0,1384.0,1511.0,0,1647,1647,1,0.0,0.0,1,0.547870505,266,2722.559369,170.9,2523.886118,688.0,True
36.14,North Cascades,10400,Williams,10090.0,Coke,1,11110000,Edge,Edge,0,2746.0,1408.0,2746.0,42.0,1025.0,1025.0,0,2582.0,1602.0,1871.0,1799.0,1843.0,20,1511.0,1384.0,1511.0,0,1647,1647,1,0.0,0.0,1,0.540836906,285,2655.381216,154.5,2462.709788,547.5,True
28.1,Everglades,10500,Campbell,8810.0,Mountain Dew,0,10001101,Middle,Middle,4,1781.0,1587.0,1778.0,1491.0,1025.0,1025.0,0,2300.0,2250.0,295.0,1923.0,1481.5,12,666.0,682.0,666.0,4,851,706,343,0.0,0.0,5,0.502990114,154,2913.556622,291.7,1741.495752,676.9,True
31.06,Everglades,10400,Williams,8810.0,Mountain Dew,0,10001101,Middle,Middle,4,1781.0,1587.0,1778.0,1491.0,1025.0,1025.0,0,2300.0,2250.0,295.0,1923.0,1481.5,12,666.0,682.0,666.0,4,851,706,343,0.0,0.0,5,0.501865337,213,2964.785264,252.1,2221.265448,624.0,True
33.72,Petrified Forest,10000,Williams,7520.0,Mountain Dew,1,10001000,Edge,Edge,2,784.0,2418.0,782.0,2412.0,3968.0,3968.0,1,1628.0,1626.0,79.0,4105.0,4104.5,4,1980.0,696.0,1980.0,1,1556,1540,155,-0.7,-1.0,3,0.492131695,41,2410.974005,144.5,2433.602601,375.6,True
5.62,Everglades,10400,Williams,8810.0,Mountain Dew,0,10001101,Middle,Middle,4,1781.0,1587.0,1778.0,1491.0,1025.0,1025.0,0,2300.0,2250.0,295.0,1923.0,1481.5,12,666.0,682.0,666.0,4,851,706,343,0.0,0.0,5,0.511532341,309,3061.117722,306.5,1963.574113,883.5,True
20.53,Petrified Forest,10000,Williams,7520.0,Mountain Dew,1,10001000,Edge,Edge,2,784.0,2418.0,782.0,2412.0,3968.0,3968.0,1,1628.0,1626.0,79.0,4105.0,4104.5,4,1980.0,696.0,1980.0,1,1556,1540,155,-0.7,-1.0,3,0.497056503,107,2485.828165,203.5,2458.557476,451.7,True
23.17,Great Basin,9800,Campbell,10650.0,Coke,1,11111000,Edge,Edge,0,1142.0,1283.0,1142.0,0.0,1025.0,1025.0,0,2602.0,1580.0,1815.0,3088.0,2258.5,26,1847.0,1384.0,1847.0,0,1847,1847,16,0.0,0.0,1,0.543612617,32,2738.44581,110.2,2779.193382,365.7,True
23.53,Petrified Forest,10000,Williams,8755.0,Mountain Dew,1,10001011,Edge,Edge,4,1537.0,417.0,1537.0,1.0,3162.0,3172.0,3,1870.0,1796.0,322.0,2430.0,3142.0,12,882.0,1384.0,882.0,1,1172,1172,10,1.0,1.0,2,0.49593638,171,2424.761231,158.4,2323.468449,334.8,True
-2.68,Great Basin,10000,Young,8915.0,Orange Crush,1,11111100,Edge,Edge,5,991.0,609.0,987.0,119.0,1844.0,835.0,4,1832.0,1694.0,530.0,3097.0,1478.0,21,797.0,1891.0,797.0,1,1720,1496,664,12.0,12.0,4,0.523895323,100,2471.255945,105.0,2472.226587,313.8,True
28.3,Everglades,10000,Campbell,9475.0,Mountain Dew,1,11111101,Middle,Middle,5,2331.0,904.0,2326.0,434.0,171.0,171.0,1,1948.0,1770.0,667.0,1366.0,171.0,7,580.0,519.0,580.0,4,1499,1409,285,16.9,30.0,11,0.505867641,29,2712.567541,254.9,2313.355575,794.0,False
62.34,Great Basin,9800,Young,10650.0,Coke,1,11111000,Edge,Edge,0,1142.0,1283.0,1142.0,0.0,1025.0,1025.0,0,2602.0,1580.0,1815.0,3088.0,2258.5,26,1847.0,1384.0,1847.0,0,1847,1847,16,0.0,0.0,1,0.527585923,176,2514.476383,106.7,2120.666456,475.1,True
41.75,Everglades,10000,Campbell,9475.0,Mountain Dew,1,11111101,Middle,Middle,5,2331.0,904.0,2326.0,434.0,171.0,171.0,1,1948.0,1770.0,667.0,1366.0,171.0,7,580.0,519.0,580.0,4,1499,1409,285,16.9,30.0,11,0.500726729,148,2597.442801,193.2,2254.978707,442.3,False
-0.84,Big Bend,12800,Campbell,9965.0,Coke,1,1111000,Edge,Edge,1,1677.0,1226.0,1499.0,4.0,1025.0,1025.0,0,2241.0,1168.0,1739.0,5024.0,4365.5,18,919.0,1384.0,918.0,1,967,967,35,0.0,0.0,1,0.606521422,441,2621.10985,217.3,1434.416699,243.4,True
2.96,Big Bend,12500,Campbell,10130.0,Coke,1,11110000,Edge,Edge,0,2746.0,1315.0,2746.0,332.0,1025.0,1025.0,0,2214.0,1430.0,1577.0,1520.0,1520.0,12,1092.0,1384.0,1092.0,0,1100,1100,4,0.0,0.0,1,0.605544059,41,2745.732051,196.6,1683.805117,1002.2,True
-2.1,Big Bend,12600,Campbell,10130.0,Coke,1,11110000,Edge,Edge,0,2746.0,1315.0,2746.0,332.0,1025.0,1025.0,0,2214.0,1430.0,1577.0,1520.0,1520.0,12,1092.0,1384.0,1092.0,0,1100,1100,4,0.0,0.0,1,0.607815705,130,2846.88364,269.3,1917.067818,1069.3,True
34.33,Lake Clark,12700,Williams,8455.0,Orange Crush,1,11011111,Middle,Edge,6,871.0,540.0,871.0,85.0,5664.0,6217.0,6,1943.0,1553.0,858.0,4339.0,5900.0,29,1456.0,1142.0,1456.0,0,1859,1751,503,32.6,53.0,5,0.501028289,181,2727.339854,485.6,2165.224217,657.0,False
43.13,Everglades,9800,Young,10235.0,Coke,1,11111000,Edge,Edge,1,1887.0,1183.0,1887.0,1.0,1025.0,1025.0,0,2373.0,1646.0,1455.0,3037.0,3695.0,27,826.0,1384.0,826.0,1,838,838,1,0.0,0.0,1,0.49727883,60,2730.944463,255.1,2086.997291,740.5,True
23.1,Lake Clark,12600,Williams,8045.0,Orange Crush,1,10101111,Middle,Middle,9,2746.0,535.0,2746.0,0.0,3131.0,3132.0,5,1989.0,1508.0,1031.0,2879.0,3133.0,18,722.0,276.0,722.0,4,703,646,139,0.3,0.5,4,0.505299059,282,2707.380662,157.5,2690.661985,615.0,True
39.95,Everglades,9800,Young,10235.0,Coke,1,11111000,Edge,Edge,1,1887.0,1183.0,1887.0,1.0,1025.0,1025.0,0,2373.0,1646.0,1455.0,3037.0,3695.0,27,826.0,1384.0,826.0,1,838,838,1,0.0,0.0,1,0.498487205,189,2661.586795,167.9,1997.20908,497.2,True
8.21,Lake Clark,12700,Williams,10365.0,Coke,1,11111000,Middle,Middle,0,2746.0,1143.0,2746.0,10.0,1025.0,1025.0,0,2150.0,1389.0,1436.0,924.0,846.0,16,1200.0,1384.0,1200.0,0,1758,1758,8,0.7,1.0,3,0.510961728,359,2804.131512,142.3,2854.3197,394.8,True
16.66,Lake Clark,10300,Campbell,10355.0,Coke,1,11110000,Edge,Edge,1,2746.0,1159.0,2746.0,3.0,1025.0,1025.0,0,2263.0,1614.0,1454.0,788.0,842.0,16,1026.0,1384.0,1026.0,1,1859,1859,6,-0.5,-0.5,2,0.509494796,39,2144.46691,317.7,2110.712389,567.7,True
17.37,Grand Teton,15400,Campbell,8340.0,Orange Crush,1,10101111,Edge,Edge,3,1446.0,596.0,1446.0,61.0,126.0,125.5,2,1992.0,1761.0,647.0,1081.0,140.0,19,1200.0,264.0,1200.0,1,918,839,183,0.7,1.0,3,0.517438798,547,2659.629796,204.0,2523.697845,664.0,False
26.09,Lake Clark,10200,Williams,8070.0,Orange Crush,1,1001111,Edge,Edge,5,2746.0,680.0,2746.0,2.0,4401.0,4401.0,3,1856.0,1184.0,1195.0,3673.0,4400.0,11,800.0,263.0,800.0,2,987,935,140,0.3,0.5,4,0.50589623,107,2019.252397,214.3,1753.971943,312.3,True
29.88,Lake Clark,10200,Williams,10355.0,Coke,1,11111000,Middle,Middle,1,2746.0,1136.0,2746.0,1.0,1025.0,1025.0,0,2159.0,1454.0,1443.0,817.0,844.0,16,1026.0,1384.0,1026.0,1,1750,1750,9,-0.7,-1.0,3,0.504449934,172,2143.447726,873.6,2124.827041,529.7,True
13.57,Grand Teton,15800,Williams,8355.0,Dr Pepper,0,10100001,Edge,Edge,1,2746.0,2205.0,2746.0,2188.0,1025.0,1025.0,0,2432.0,2299.0,697.0,3022.0,2979.0,3,1411.0,260.0,1411.0,1,1047,954,174,0.7,1.0,3,0.5194272,139,3062.199077,346.0,2622.471528,678.2,True
30.62,Grand Teton,15700,Williams,8375.0,Orange Crush,1,10101001,Edge,Edge,3,2746.0,830.0,2746.0,777.0,2882.0,2882.0,2,1912.0,1708.0,742.0,3029.0,2979.0,8,1411.0,261.0,1411.0,1,1050,954,187,0.7,1.0,3,0.512809254,217,2714.593621,245.5,2578.192266,901.9,True
0.54,Great Basin,10400,Williams,10040.0,Coke,1,11111000,Edge,Edge,1,2746.0,984.0,2746.0,21.0,4936.0,4936.0,1,2354.0,1458.0,1693.0,3416.0,2704.5,24,1437.0,1384.0,1437.0,0,1441,1441,16,0.0,0.0,1,0.638137019,73,2909.625279,172.0,1749.014082,208.3,True
6.73,Petrified Forest,9800,Williams,8340.0,Sprite,1,10001111,Edge,Edge,3,2746.0,1178.0,2746.0,243.0,1025.0,1025.0,0,2188.0,1788.0,1125.0,4658.0,4791.0,8,561.0,290.0,561.0,3,812,743,216,-1.0,-1.0,4,0.551270714,290,2789.780893,121.6,2643.175606,397.6,True
9.69,Petrified Forest,9800,Williams,8340.0,Sprite,1,10001111,Edge,Edge,3,2746.0,1178.0,2746.0,243.0,1025.0,1025.0,0,2188.0,1788.0,1125.0,4658.0,4791.0,8,561.0,290.0,561.0,3,812,743,216,-1.0,-1.0,4,0.550057558,353,2758.72444,138.4,2515.777676,424.6,True
5.94,Petrified Forest,9700,Williams,8340.0,Sprite,1,10001111,Edge,Edge,3,2746.0,1178.0,2746.0,243.0,1025.0,1025.0,0,2188.0,1788.0,1125.0,4658.0,4791.0,8,561.0,290.0,561.0,3,812,743,216,-1.0,-1.0,4,0.551594496,414,2721.171681,108.0,2383.70354,608.6,True
23.36,Acadia,10300,Campbell,10415.0,Coke,1,11100000,Edge,Edge,2,2746.0,980.0,2746.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,1384.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.590354319,47,2801.394921,177.8,2238.400192,381.4,True
-1.54,Guadalupe Mountains,15400,Campbell,8480.0,Orange Crush,1,11110111,Middle,Edge,6,2618.0,508.0,2618.0,6.0,4002.0,4001.5,4,2141.0,1997.0,523.0,2559.0,1966.0,15,1297.0,305.0,1297.0,2,995,798,393,1.2,1.0,5,0.558825852,109,3102.335321,216.1,2510.022085,617.1,False
-2.68,Guadalupe Mountains,15400,Williams,8160.0,Coke,1,10001000,Edge,Edge,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,1384.0,569.0,1,1601,1601,44,5.0,5.0,4,0.55975494,150,3117.687957,191.3,2687.512197,559.3,True
71.19,Acadia,10300,Campbell,10415.0,Coke,1,11100000,Edge,Edge,2,2746.0,980.0,2746.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,1384.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.569098586,114,2720.473551,168.1,2288.421185,451.1,True
-9.64,Guadalupe Mountains,15400,Campbell,9115.0,Orange Crush,1,11111100,Middle,Edge,5,1454.0,151.0,1453.0,86.0,6575.0,6572.0,4,1933.0,1800.0,503.0,3077.0,1646.5,22,1040.0,1267.0,1040.0,1,1377,922,776,0.3,0.5,4,0.562170569,164,3281.536437,169.0,2623.257599,487.7,False
19.15,Arches,12800,Campbell,10570.0,Coke,1,11111000,Edge,Edge,1,1122.0,1232.0,1122.0,268.0,1025.0,1025.0,0,2174.0,1467.0,1445.0,3186.0,3359.5,26,1000.0,1384.0,1000.0,1,1500,1500,29,-0.5,-0.5,2,0.512544035,407,2574.941516,158.0,2112.50304,591.8,True
25.99,Arches,12800,Campbell,10545.0,Coke,1,11111000,Middle,Middle,2,2122.0,1096.0,2121.0,76.0,1025.0,1025.0,0,2308.0,1535.0,1546.0,2956.0,3358.0,27,1000.0,1384.0,1000.0,2,1000,1000,17,-0.5,-0.5,2,0.509913306,502,2573.080854,156.5,2105.910088,766.0,True
46.45,Canyonlands,10300,Williams,8335.0,Mountain Dew,0,10001001,Middle,Middle,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.524243429,65,2110.786949,166.4,903.0374375,365.2,True
31.5,Canyonlands,10300,Williams,8335.0,Mountain Dew,0,10001001,Middle,Middle,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.530247589,60,1900.924155,183.4,945.3021316,577.4,True
19.06,Arches,12800,Campbell,10545.0,Coke,1,11111000,Middle,Middle,2,2122.0,1096.0,2121.0,76.0,1025.0,1025.0,0,2308.0,1535.0,1546.0,2956.0,3358.0,27,1000.0,1384.0,1000.0,2,1000,1000,17,-0.5,-0.5,2,0.512578649,593,2613.121739,170.7,1950.906656,780.2,True
40.74,Canyonlands,10300,Williams,8335.0,Mountain Dew,0,10001001,Middle,Middle,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.526536657,203,1824.858692,128.6,933.2935975,409.0,True
3.3,Hot Springs,12600,Campbell,8920.0,Orange Crush,1,11011000,Edge,Edge,3,1217.0,936.0,1217.0,911.0,1016.0,1016.0,1,1999.0,1889.0,556.0,1134.0,1019.0,12,610.0,852.0,610.0,2,746,489,400,2.0,2.0,2,0.553714195,43,3015.39506,221.4,2746.547426,565.7,False
3.03,Hot Springs,12600,Campbell,10085.0,Coke,1,1111000,Edge,Edge,0,2746.0,1392.0,2746.0,40.0,1025.0,1025.0,0,2467.0,1462.0,1809.0,2132.0,1860.0,23,1508.0,1384.0,1508.0,0,1644,1644,1,0.0,0.0,1,0.553825062,49,3041.303786,222.1,2686.28778,622.1,True
24.55,Hot Springs,12800,Campbell,8920.0,Orange Crush,1,11011000,Edge,Edge,3,1217.0,936.0,1217.0,911.0,1016.0,1016.0,1,1999.0,1889.0,556.0,1134.0,1019.0,12,610.0,852.0,610.0,2,746,489,400,2.0,2.0,2,0.544886397,35,2899.708788,183.6,2551.451781,409.3,False
-3.38,Mount Rainier,10800,Campbell,10350.0,Coke,1,11111000,Middle,Edge,5,1522.0,600.0,1522.0,127.0,2620.0,2620.0,4,2136.0,1636.0,1181.0,2563.0,2080.0,33,1023.0,2084.0,1023.0,1,1962,819,1571,-34.0,-45.0,4,0.528092002,468,3064.850396,431.0,2571.955575,691.0,False
22.51,Mount Rainier,10800,Campbell,8335.0,Coke,1,11111001,Edge,Edge,3,2854.0,585.0,2385.0,45.0,2211.0,2211.0,3,2151.0,1572.0,1304.0,2257.0,2037.0,47,1492.0,1384.0,1492.0,0,1492,1492,11,0.0,0.0,1,0.520048796,47,3127.017699,501.5,2588.417661,520.7,True
23.13,Mount Rainier,10800,Campbell,10365.0,Coke,1,11111000,Edge,Edge,4,2746.0,598.0,2746.0,3.0,2214.0,2214.5,4,2229.0,1633.0,1319.0,1892.0,2037.0,37,1492.0,1384.0,1492.0,0,1492,1492,11,0.0,0.0,1,0.517761364,571,3105.356922,221.4,2433.504802,687.4,True
30.18,Badlands,15800,Campbell,9065.0,Mountain Dew,1,10011101,Edge,Edge,3,1059.0,181.0,1042.0,88.0,4614.0,4614.0,1,1730.0,1684.0,281.0,3607.0,3968.0,9,576.0,1032.0,565.0,2,1382,1323,224,-1.0,-1.0,4,0.508810297,62,2794.958161,320.2,1831.250796,611.9,False
-2.68,Badlands,15800,Campbell,8815.0,Orange Crush,1,10111000,Edge,Edge,3,1202.0,906.0,1201.0,879.0,3612.0,3612.0,1,1872.0,1833.0,299.0,3124.0,3208.0,13,562.0,491.0,562.0,2,836,76,831,0.7,1.0,3,0.520791318,162,2930.910773,147.3,1765.68711,284.4,True
2.1,Badlands,15800,Williams,8815.0,Orange Crush,1,10111000,Edge,Edge,3,1202.0,906.0,1201.0,879.0,3612.0,3612.0,1,1872.0,1833.0,299.0,3124.0,3208.0,13,562.0,491.0,562.0,2,836,76,831,0.7,1.0,3,0.519620935,316,3049.659077,287.7,1778.518946,532.0,True
-4.9,Glacier,10400,Campbell,8480.0,Orange Crush,1,11111111,Middle,Edge,5,765.0,469.0,765.0,424.0,1576.0,1576.0,3,1913.0,1878.0,268.0,2678.0,2936.0,15,651.0,540.0,651.0,2,1456,942,909,14.1,2.0,9,0.56397171,44,2901.724733,183.4,3079.070489,1036.7,False
35.91,Glacier,10300,Young,8480.0,Orange Crush,1,11111111,Middle,Edge,5,765.0,469.0,765.0,424.0,1576.0,1576.0,3,1913.0,1878.0,268.0,2678.0,2936.0,15,651.0,540.0,651.0,2,1456,942,909,14.1,2.0,9,0.544779338,45,3020.245094,203.8,2234.940362,578.3,False
34.82,Glacier,10300,Young,8480.0,Orange Crush,1,11111111,Middle,Edge,5,765.0,469.0,765.0,424.0,1576.0,1576.0,3,1913.0,1878.0,268.0,2678.0,2936.0,15,651.0,540.0,651.0,2,1456,942,909,14.1,2.0,9,0.547460172,121,2711.988942,251.2,2767.440439,586.0,False
13.46,Denali,13000,Williams,8275.0,Mountain Dew,0,1110,Edge,Edge,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,846.0,581.0,846.0,2,1317,1180,291,3.5,3.5,6,0.550263215,519,2576.26137,535.1,1012.064833,315.1,True
13.66,North Cascades,10100,Campbell,9945.0,Coke,1,11111000,Edge,Edge,1,1633.0,1276.0,1633.0,162.0,1025.0,1025.0,0,2736.0,1734.0,1773.0,3229.0,4293.0,19,1016.0,1384.0,1016.0,1,1016,1016,9,0.0,0.0,1,0.551107734,40,2789.521162,450.0,2937.843594,854.9,True
5.26,Badlands,12900,Campbell,8595.0,Pepsi,0,11011000,Middle,Middle,4,1946.0,1968.0,1946.0,1949.0,1025.0,1025.0,0,2335.0,2316.0,228.0,2560.0,2707.0,7,648.0,586.0,648.0,4,893,791,297,-4.6,-8.0,5,0.565343624,36,2970.475952,171.1,984.4393228,590.6,True
14.4,Denali,13000,Williams,8275.0,Mountain Dew,0,1110,Edge,Edge,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,0,846.0,581.0,846.0,2,1317,1180,291,3.5,3.5,6,0.557698293,57,2597.085479,164.7,1325.000416,953.5,True
